user_id,checkout_id,checkout_ts,is_approved,is_authed,loan_amount,apr,fico_score
2460-9336-EJFA,L12N3Y90UQM58XST,2016-12-01 2:33:34,1,1,119,IB,700
0851-8098-JCVR,YIANNKFIXNE9CZQY,2016-12-01 2:35:22,1,1,431,Zero,780
3369-9903-PAMA,LBEWE3Z8MKZWDXIS,2016-12-01 2:46:32,1,1,487,IB,610
7612-9874-QAUC,7Y8I8VDML1I4FEXY,2016-12-01 2:55:42,0,0,673,Zero,610
9691-4165-TJYS,NZW4ZLJFUU90C3BO,2016-12-01 3:00:26,0,0,293,IB,680
4898-3377-EHPG,NTFJC55VWZJKOVA9,2016-12-01 3:02:15,1,1,107,Zero,740
5733-9308-LBYC,XURK6A8C7TJVGCWT,2016-12-01 3:30:48,1,1,131,Zero,800
0442-9182-ERLF,8TVD9TGHN2OEYE3G,2016-12-01 3:41:27,1,0,239,IB,660
2744-6308-UZNR,VLMUIEAT33HYP1CX,2016-12-01 3:41:35,1,0,454,IB,690
4500-8155-SEUJ,3A1TW6FA2IEW3YJB,2016-12-01 3:43:45,1,1,489,Zero,640
1403-0859-BNEY,EOIMY4O4A7ZFUPVQ,2016-12-01 3:45:22,0,0,434,Zero,680
8278-7351-DQKD,VDPZZGL2YHDVYNNO,2016-12-01 3:47:45,0,0,135,Zero,650
8310-1472-WJRB,LLLUNBLJNW81WTI7,2016-12-01 3:58:28,1,1,246,Zero,850
3409-0196-HREE,8YBHP1VC4V039XOC,2016-12-01 4:04:07,1,1,198,IB,680
1043-3427-OWEC,4PJNOZMHSCYNQT7O,2016-12-01 4:16:47,1,0,181,Zero,640
8237-4134-GZVU,J9D0TOE7USSWC4NC,2016-12-01 4:22:25,1,1,225,Zero,730
8461-2393-KBQL,MAEB646WHOOPJW3C,2016-12-01 4:45:11,0,0,376,Zero,530
4897-1533-KSLW,SHNC6200MQV1TDLX,2016-12-01 4:52:49,1,1,379,Zero,750
0351-4129-TGPR,HJJTWCDH1YTZMWWO,2016-12-01 4:58:41,1,1,118,IB,680
1636-9843-IOYO,NS0B4EGL4HKQWWRS,2016-12-01 5:08:35,0,0,891,Zero,630
2832-1835-WNLC,SCJOCCGKOT2WOF5X,2016-12-01 5:21:01,0,0,218,IB,
7558-0142-UPDI,J3A4VPV9IW2BE7BJ,2016-12-01 5:38:45,1,1,221,IB,740
6714-8268-QDBD,EKEJV8AZY5VA2WCN,2016-12-01 5:41:05,1,0,579,Zero,720
7490-0384-TEKK,UIXVYKO3T2494DXO,2016-12-01 6:08:46,1,1,1127,Zero,890
7141-6775-TYDV,C1MI5P8NYXVZZT4E,2016-12-01 6:14:06,1,1,139,Zero,640
0664-5971-HLEF,46XGOV47CB84YTH8,2016-12-01 6:21:48,1,1,230,Zero,560
7168-6065-KBVO,Z6E39B0J0C28RIVA,2016-12-01 6:25:01,1,0,110,IB,870
4753-8203-PMQB,08QVWVQOF0PCWQI5,2016-12-01 6:25:17,1,1,566,Zero,740
3936-2721-CPWQ,BSHXMLX13R48VHYC,2016-12-01 6:40:14,1,1,183,Zero,730
9517-2191-LKHU,NA3MMC4NSDJ1WA6E,2016-12-01 6:42:35,1,0,218,IB,870
9757-4661-CDHO,GGYIUTGLQNH1TMMI,2016-12-01 8:18:56,1,1,459,Zero,750
2477-5852-BXWI,QWIF1RCA3XEEMXEZ,2016-12-01 9:06:07,1,1,464,IB,670
0919-2034-VUGV,WG1X6JP4HZ48KK3E,2016-12-01 9:49:55,0,0,139,Zero,570
3298-7534-YLYE,1ZU8A0F2V1NVMD9B,2016-12-01 11:36:27,1,0,535,Zero,640
0074-4476-BXSE,S93N1STQLIDH1T15,2016-12-01 11:47:27,1,1,180,IB,800
7188-6875-PCHM,DOH3APS66QX96U4W,2016-12-01 12:01:47,0,0,319,Zero,590
6014-8791-DGLS,0JHCNJ6H219BZHRJ,2016-12-01 13:29:54,1,1,168,Zero,710
2302-7123-ESBV,J4IKPRBZ0PIGE4C3,2016-12-01 13:37:52,1,1,255,IB,690
7585-4376-IFOT,TGV1YAA7M3XA3W9M,2016-12-01 13:38:16,1,1,152,IB,730
7668-6360-WTJV,BZAS7E86249GITZ7,2016-12-01 14:33:55,1,1,809,Zero,670
9190-3316-NYPB,WJ5EJ9FS4WSD9CQZ,2016-12-01 14:49:44,1,1,302,Zero,680
8872-9481-CUKC,KSEG88NBDT8V78I1,2016-12-01 15:30:49,1,1,955,IB,700
9083-4227-ADMF,TZTLT2LPH79ZRYBH,2016-12-01 15:36:31,1,1,569,Zero,680
1578-7247-EVZA,SMGWEY82UJ09HH8I,2016-12-01 15:39:43,1,1,141,Zero,820
1846-5916-HFRD,83IKZA1XKFBJC0YZ,2016-12-01 16:03:51,0,0,318,IB,630
6067-2879-CMYF,VFWNNTSEWVSBIBXT,2016-12-01 16:15:13,1,0,165,Zero,770
5098-9649-WNVR,3DNHQG81I5QY43OM,2016-12-01 16:25:53,1,0,148,Zero,680
0726-9489-QYGP,8ZUBPTXSZMDK1MG3,2016-12-01 16:41:19,1,1,349,Zero,690
6903-5766-QEWE,YOU13FDVT6H0WQO5,2016-12-01 16:53:03,1,1,775,Zero,830
0654-4260-XTDO,7ABL9XBG505LO575,2016-12-01 17:01:32,1,1,138,Zero,840
9575-6126-CGUV,BH1UDR9D3UVSQ4CO,2016-12-01 17:10:45,1,1,437,Zero,840
6775-3253-BUDX,82FBQ6PJMM2SGRSK,2016-12-01 17:26:09,1,0,2719,Zero,720
4703-2473-ZWPL,XWE8DM65V83ZVGEH,2016-12-01 17:40:48,1,1,532,IB,760
5326-4466-DOWR,D3LP6IZ8CXWVNVLR,2016-12-01 17:49:01,0,0,170,IB,610
8780-7635-EMFH,KEH3FGPQ08T2OG3M,2016-12-01 17:55:18,0,0,131,Zero,720
9522-2139-LHHM,Y5AIBUASCDIQBBCW,2016-12-01 18:03:59,0,0,435,IB,640
1110-4172-LUPM,PNH4VISOAE0O5L2S,2016-12-01 18:09:11,1,1,152,Zero,880
7004-3360-ORYC,16OQSMTSXKFEPABF,2016-12-01 18:24:43,1,1,148,Zero,650
2089-8350-CBWO,E1GCS5G5YD7J17OB,2016-12-01 19:08:18,1,1,215,Zero,760
7268-8583-CHDB,TH7LI5Q26TOTVGL3,2016-12-01 19:17:03,1,1,234,Zero,660
5793-8291-QQRH,N202SM856ENM7Z0A,2016-12-01 19:40:05,1,1,362,IB,770
5561-6724-ICPD,57RHV8D2F62QJH7F,2016-12-01 19:46:48,1,0,843,IB,710
5689-0521-ZSXV,UKRXWUV4VK25GGUX,2016-12-01 20:44:13,1,1,219,Zero,600
6894-2216-DBUD,C1C0RPU96CSC39M8,2016-12-01 21:09:25,1,1,460,Zero,650
5645-7193-DACN,U9XXBLPZ362MQQO1,2016-12-01 21:46:24,1,1,182,Zero,720
5772-0966-SQAV,KHDUXO93FJ5LNONY,2016-12-01 22:20:10,1,0,355,IB,650
3285-7244-XZKM,W5JEYEQS7ZQD3JI5,2016-12-01 22:29:25,1,1,301,Zero,790
7583-9513-ZFKN,V10A5F4UFKTDRVYH,2016-12-01 23:03:49,1,0,521,Zero,670
3489-0266-LUMB,DDRPA43JN7L9V6SO,2016-12-02 0:17:35,0,0,724,Zero,650
6701-2350-NDKW,PB9CCZABC83RWQAM,2016-12-02 0:40:56,1,1,179,IB,820
9572-1711-JXLS,2M0CFYGDS2CFOP1D,2016-12-02 0:42:06,1,1,347,IB,800
1227-3575-DDKZ,OL8RIS58PL1X9FGT,2016-12-02 1:23:39,1,1,109,Zero,830
3547-3822-YXNP,OM5L3QIL5HJYE2DP,2016-12-02 1:46:53,1,0,124,Zero,610
9558-4765-GBHH,H8XRJ3K9TY5GI6E3,2016-12-02 2:22:56,1,1,174,IB,610
9799-2952-FSFI,LAMTH164PR8XZW28,2016-12-02 2:33:03,1,0,3584,IB,720
0281-3758-DYMV,9SKUZ3WEG8SRJZZC,2016-12-02 2:36:02,0,0,2341,Zero,620
9884-7407-WSUZ,EXLQBG3CPA7K6DFB,2016-12-02 2:42:12,1,1,135,Zero,880
9558-4765-GBHH,N8KVYCRFFK5DP9MN,2016-12-02 2:52:40,1,1,144,IB,610
0069-4492-AXHU,7OYOB59TMHWFL3R0,2016-12-02 3:04:07,0,0,343,IB,630
1661-0372-GVFQ,38HUD82M83X530IB,2016-12-02 3:16:15,1,1,457,Zero,780
0691-2532-MBOJ,2YKQ7S5JFEWD27FY,2016-12-02 3:20:52,1,1,1060,IB,740
7687-8340-JQJZ,WGEJNUAH7LCOKG6G,2016-12-02 3:24:08,1,1,291,IB,740
9142-0424-YMVN,LGK3960I8PWKNRAP,2016-12-02 3:29:45,1,1,551,IB,710
4306-0152-CDCZ,QG870BOE27WUZSGL,2016-12-02 3:39:43,1,1,342,Zero,750
0745-2891-TXQB,TD3SDVWYJTK4JB3K,2016-12-02 4:01:07,1,1,107,Zero,780
5598-6902-IOTD,ZHZNJEJJ91VNOHL0,2016-12-02 4:40:57,1,1,1016,Zero,790
2718-4623-MRBF,4Y4X8MGZUEKFRMJ0,2016-12-02 4:41:03,1,1,152,Zero,700
3943-7998-ZGFM,VSDMQ0M5POLB221N,2016-12-02 5:08:01,1,1,296,IB,670
6845-6230-ZSLY,3CP3L819ROSHO4RO,2016-12-02 5:14:06,1,0,874,Zero,600
2344-9115-ITMB,KSUBIOYTR53Y9NAS,2016-12-02 5:24:07,1,1,214,IB,700
6296-3589-YLCU,E5RY8HK3A881PI9A,2016-12-02 5:43:41,1,1,896,IB,670
6227-3058-NAXX,Y12A949AHM04VOJB,2016-12-02 5:45:15,0,0,1414,Zero,660
0429-4839-PQLA,UV6T688OGFZ95346,2016-12-02 6:06:22,1,0,351,Zero,670
1524-5260-YUSD,B51NZ3C9IZOJS067,2016-12-02 6:32:12,1,1,142,IB,630
6290-7669-SZKJ,O8CKOMHVUJYD92JB,2016-12-02 9:50:20,1,1,318,Zero,720
3285-9613-LNWT,SC7RZMNTUG6U45S2,2016-12-02 11:13:23,1,1,714,IB,660
7073-3521-LWWW,4DTAZT1BV93764T7,2016-12-02 11:44:54,0,0,800,IB,680
0874-6767-GGGO,O1W6RGXTAQJNJAEV,2016-12-02 13:19:28,1,1,376,Zero,820
3103-3383-XCTD,F1RENZSHP5T8QFR5,2016-12-02 14:20:22,1,0,488,IB,730
9736-2514-EVNN,3DI644IRVWJ44AYH,2016-12-02 15:36:34,1,1,393,Zero,820
6586-9042-JEZB,IZJQ84SGJUY8IQ0M,2016-12-02 16:11:14,1,1,486,Zero,700
2165-2567-IISY,XB0GZXQ00JKPT36P,2016-12-02 16:32:11,1,1,4090,IB,690
3980-2464-UDXE,GA0U6XZKF5MJE5X0,2016-12-02 16:44:12,1,1,554,Zero,740
2558-4180-MLQS,66HO50YJQ7ASYA30,2016-12-02 16:44:44,1,1,428,Zero,860
8331-0769-MJYV,4RY29U1FX987DUOU,2016-12-02 16:49:09,1,0,759,Zero,650
6721-5404-UFOH,HG6KELUPFY1LE3LY,2016-12-02 16:49:43,0,0,426,IB,670
2793-9622-QQEB,4O8W80CKTTVIASE5,2016-12-02 16:57:01,1,0,234,Zero,660
0798-8675-OWKO,8MKG27BWZA5WVCLM,2016-12-02 17:25:24,1,1,639,Zero,730
4950-1842-GHRC,9KSBPI4H8CEIXA80,2016-12-02 17:48:12,0,0,305,IB,710
9101-6242-BEUE,SH03IUZMS50997DM,2016-12-02 17:56:09,0,0,646,IB,650
9367-1407-IDTC,2VH1IRZS57PA8Q5N,2016-12-02 17:57:14,1,1,135,Zero,680
1977-2496-PQXT,FXK1I3ZRNL12IMI6,2016-12-02 18:00:42,0,0,107,Zero,600
3536-0848-QWUH,O5W2CMP1Q27L4SUC,2016-12-02 18:03:51,1,1,265,Zero,750
2371-0405-SXUG,0HYXT521041M314X,2016-12-02 18:15:22,1,1,161,Zero,730
5921-5513-WBRS,BDPYVUGVOWZ8PO57,2016-12-02 18:15:36,1,1,206,Zero,670
7681-4002-TXNV,EKN6BSH80S33UFYC,2016-12-02 18:32:20,1,1,128,Zero,760
9064-9317-XZQV,OJXB6K3D79B9JS7Z,2016-12-02 18:35:13,1,1,228,IB,680
8527-5698-DHCO,ZW13X4FELPWLQZ3V,2016-12-02 18:39:38,0,0,805,IB,610
9888-5030-FDFA,HDMYROK6I6GXZJMI,2016-12-02 19:07:03,1,1,257,IB,670
3187-3182-AZWA,PIWRTESPD2H477XE,2016-12-02 19:18:07,1,1,159,IB,640
5953-7773-RILW,6HE88SV7ZTH8UKQ1,2016-12-02 20:10:31,1,0,586,Zero,610
1356-9855-JUNB,4ISU5KRB2WJVSKFG,2016-12-02 21:07:39,0,0,387,Zero,600
2277-3862-YWZH,IBBGQ5W42JGXPQ41,2016-12-02 21:10:59,1,1,205,Zero,620
8463-1181-OMAM,PRN4KE4TIO4EUWQU,2016-12-02 21:16:04,1,0,481,Zero,620
0611-1368-KTEI,PN8G4QNSC0BFPHWJ,2016-12-02 21:17:48,1,1,118,Zero,720
5553-7805-SSEQ,NILCQPUL4FFCF45M,2016-12-02 22:09:53,1,1,172,Zero,710
3801-3579-PTZS,B2XJ38EUWU4UL76M,2016-12-02 22:10:45,1,0,404,IB,690
9242-2749-QGIB,YQ4M0AIDV3B8DP4J,2016-12-02 22:17:41,0,0,293,IB,660
3231-3777-JBWS,2QBBDNBV75XM3HKU,2016-12-02 22:19:56,0,0,490,IB,640
9713-6095-PIEB,ITR7N6C4VNVZAZ74,2016-12-02 22:23:07,1,1,111,Zero,740
1118-2251-TGWD,5PA1S13H0QFN834X,2016-12-02 23:13:32,1,1,212,Zero,640
1145-8204-CMHL,HWIFYLY2ZAPTT50Y,2016-12-02 23:53:50,1,1,124,IB,710
4268-1747-QYGU,UPRQ6QCN283HUUCY,2016-12-02 23:58:26,1,0,218,Zero,680
9458-3926-QOMR,GLLW8Q9LGC8WS9US,2016-12-03 0:13:09,1,0,200,IB,750
4715-8017-OBGV,HFF1W55TJ2HOHXQU,2016-12-03 0:37:33,0,0,848,Zero,580
9245-8165-OEPI,JNPSNCIA6GV8XDFU,2016-12-03 0:44:53,1,0,264,Zero,660
3042-9724-SZRT,JQK5MQKWWXP9AQ1J,2016-12-03 0:57:43,1,1,101,Zero,680
6740-6943-TVGX,L2FPDBBQIV4XEU96,2016-12-03 1:13:46,1,1,246,Zero,650
5102-7532-ZXCN,GOF3UEMKST7IV1IV,2016-12-03 2:03:10,1,1,424,IB,770
3547-3822-YXNP,VWOLHF2Z2PMU2PV5,2016-12-03 2:13:38,1,1,159,IB,620
7861-7043-QQDB,2VGQUWLVV8TVD4ZM,2016-12-03 2:24:00,0,0,316,Zero,610
0427-3955-PNKD,UP4IUUTBBLGYSZ5R,2016-12-03 2:27:05,1,1,424,Zero,750
6808-1514-RKBV,LQLSBKL8KX08ASEN,2016-12-03 2:38:36,0,0,554,Zero,680
4453-8194-ZVWN,UHTOT5RCLUSFSNL1,2016-12-03 3:11:08,0,0,141,IB,680
0024-5101-OKRM,7JVL46WIC8O1RFJ8,2016-12-03 3:37:24,0,0,539,IB,610
5749-6147-KVWF,1CTNZFXS897WFKLT,2016-12-03 3:57:06,0,0,175,IB,570
8673-1323-TZPK,W4J5K2561VUR89QS,2016-12-03 3:59:04,1,0,888,IB,870
6051-8694-CAAV,0MZN0T2MI9QOGNJ0,2016-12-03 4:47:48,1,1,565,Zero,800
5374-2152-XDBQ,WQMEAOFAL6SNY4Q3,2016-12-03 5:15:29,1,1,505,IB,610
8852-9930-LQLX,TLO76H7QGCNKWAXC,2016-12-03 5:30:05,1,1,167,IB,640
1395-5866-HYVH,S0KM3LGLY4SRVUPP,2016-12-03 5:44:05,1,1,277,Zero,690
3276-6650-SHZB,AWKCVOO65ZKQIR62,2016-12-03 5:59:42,0,0,407,IB,660
3936-2721-CPWQ,0WK1DS2V3AHS8CAH,2016-12-03 6:21:45,1,1,538,Zero,730
2553-4754-FRKT,67KJNZ4M0DGX2PBV,2016-12-03 7:17:12,1,1,108,Zero,680
8590-3706-FZWG,E06GKL4I5IYN4RZH,2016-12-03 8:36:13,1,1,121,Zero,750
1167-0888-BKFF,NHJ507XCY731NC1V,2016-12-03 13:02:54,1,1,653,IB,810
8140-1566-KXHF,FUZKOB1M11UYXYRP,2016-12-03 13:19:33,0,0,403,IB,
9668-5927-IBFT,XDX5LAXJ1KMUAQJV,2016-12-03 14:40:43,0,0,1060,IB,590
3776-3965-EFQC,STR1HDUDRY436YUB,2016-12-03 15:31:11,0,0,652,IB,760
6670-4237-ULTW,Q73ZZGO3RM5B5J62,2016-12-03 15:50:24,1,1,165,IB,900
3475-9548-DCAJ,QHVFCMP2BFON8WG7,2016-12-03 15:52:49,1,1,146,Zero,680
5890-3345-IPGU,71E1AXW05S1IRG3N,2016-12-03 16:21:35,0,0,650,IB,630
1671-3885-YLRH,Z1S2JGXV3DER4L8G,2016-12-03 16:22:54,1,1,187,Zero,720
8067-6504-PPSW,IMISNJDP3CKQ3RAS,2016-12-03 16:34:50,1,1,539,Zero,800
5480-4718-GQXN,9S3GA0GT8BSJ3AD9,2016-12-03 16:47:41,1,1,107,IB,650
9015-1937-XIIB,YEOXC6LWAW65W5BD,2016-12-03 17:08:08,1,1,318,Zero,800
8590-9065-ONKZ,KR9PP7ZS3QHD8LKT,2016-12-03 17:12:51,1,1,298,Zero,730
5833-5953-BDEE,FVACHO8XNNAB25F4,2016-12-03 17:23:15,1,1,217,Zero,730
3552-4921-RMWQ,7QFPMW2QR3ODEJ0B,2016-12-03 17:37:49,1,1,132,Zero,700
2504-2670-NVWT,H4K3ZEBO2DSYRNFS,2016-12-03 18:04:56,1,1,145,IB,720
8025-6373-XLLH,N2P2AFCRRIAP0RX2,2016-12-03 18:10:01,1,0,3121,Zero,730
1152-2285-NTAX,J2QTP4LL9AIM18TT,2016-12-03 18:40:59,1,0,900,Zero,590
6807-5922-SDDM,AS9QYYOQ7HGTQQTM,2016-12-03 19:28:58,0,0,209,IB,
2938-9847-XQTF,P2ZRJH0Q3T2A85P7,2016-12-03 19:44:26,1,1,188,IB,600
9470-2347-SWEA,65BHZ6CNARDETSD2,2016-12-03 20:28:41,1,1,215,IB,690
1746-6771-FROQ,VFHHZ7QP9WWPWWRN,2016-12-03 20:42:28,1,0,637,Zero,740
1557-4045-UMWW,DUWS706G2OEUEWTR,2016-12-03 20:46:17,0,0,121,Zero,660
6647-9779-GHPI,AR0U0P0CYG50C2NU,2016-12-03 20:49:36,1,1,759,Zero,680
7183-9343-WUEE,5OY9D6HAII9WFA65,2016-12-03 21:06:56,1,1,141,Zero,840
6096-7993-YPPP,4K4L28117CQ595J1,2016-12-03 21:27:40,1,1,660,Zero,690
7595-3288-XYIT,VC6WX3QY2AB06X1L,2016-12-03 21:46:43,0,0,135,Zero,590
3547-3822-YXNP,L0CPUQGD87AJ9IHL,2016-12-03 21:51:59,1,0,105,Zero,620
7787-6897-XWWZ,2XO6V5QOWK7LM2TM,2016-12-03 22:03:54,1,1,438,IB,680
6290-7381-ANES,SDF9XVMG1KD5LXHE,2016-12-03 22:11:13,1,1,115,IB,730
8874-7971-RBDX,UBWL7RZH85KV6046,2016-12-03 22:13:45,1,1,139,IB,760
9820-7133-IPLZ,0YU6XSVR4WEQ1LM7,2016-12-03 22:58:17,0,0,261,Zero,750
7661-5895-GQMD,8HKSQ4DXOU4ZRHI5,2016-12-03 23:05:05,1,1,468,IB,790
6521-5966-QULJ,R70KU4EFDJW7DMBO,2016-12-03 23:58:59,1,1,121,IB,650
5204-2393-VISN,HAC7Y5MP54DBX1SC,2016-12-04 0:31:29,1,1,220,IB,750
1174-0809-SLSA,KH6PQ0BF801PXOYT,2016-12-04 1:48:21,1,0,426,IB,830
1882-9224-YJCS,SVNEPD59V27RIKN5,2016-12-04 2:15:43,1,1,754,Zero,890
7706-7717-HZHG,DCPILGOWWC9HQUZI,2016-12-04 2:47:12,1,1,160,Zero,830
7012-4107-XSNI,GDA09OP1ER8FRMWT,2016-12-04 3:26:25,0,0,490,Zero,610
6812-9282-DHTR,7LTJON6G4AVS9RD5,2016-12-04 4:58:14,1,1,754,Zero,900
2537-2943-QAWB,K5Q4KDG8R98DRIVY,2016-12-04 4:58:58,1,1,752,Zero,780
2615-9237-FVYW,HFCBO9KYC82HKF9A,2016-12-04 5:22:43,0,0,242,Zero,580
7562-8672-MZAH,68HQMJ4C0K2HK62Z,2016-12-04 5:54:36,1,1,286,Zero,680
5314-3831-AKFR,TZ6AG4UPUAVBT1IN,2016-12-04 6:58:12,1,0,274,Zero,570
4833-4126-OIEO,LV6Y2C862JL64HTQ,2016-12-04 9:19:37,0,0,198,IB,630
6087-4795-YORT,KJL748X7UC6TKN4B,2016-12-04 12:15:34,1,1,101,Zero,690
3775-3207-TMCH,T5T60HG3CBFKD6T9,2016-12-04 13:28:50,1,1,154,IB,780
5955-8360-SDOO,3RQIHQKO8D46UYN6,2016-12-04 14:12:47,0,0,128,Zero,650
4037-9966-TPQI,VJ72YL1RWH1PLKJT,2016-12-04 14:44:05,1,1,275,Zero,630
9104-2470-QGPF,VZSOEB5CHS0TN796,2016-12-04 15:08:22,1,1,135,Zero,630
8749-6939-KUPE,A74SJ7H13W2T2SCK,2016-12-04 15:10:02,0,0,161,Zero,630
5467-2479-RTCR,U53GLEDXZPP4IV7B,2016-12-04 15:42:46,1,1,235,Zero,780
9394-4110-DVXH,L8NM3LBLTZ8LO7N3,2016-12-04 16:32:47,1,1,175,IB,670
0626-0245-MODC,C8ZEYM3SWAHV65YZ,2016-12-04 16:46:41,0,0,180,Zero,590
0312-3021-ICTE,WK7Y23OR6ZD30M15,2016-12-04 17:06:21,1,1,341,IB,630
8644-0838-OISX,39RL1AH96KYYIP8Y,2016-12-04 17:22:05,0,0,138,Zero,770
8979-0027-OPTX,ZE1ZTSQ9LCARPV1W,2016-12-04 17:27:41,1,1,691,Zero,790
3164-3964-TANN,V0JUSP5RD9231SR0,2016-12-04 17:36:19,1,1,83,Zero,670
1765-2192-MEJX,V8KUQ07TQFQT12O2,2016-12-04 17:48:41,1,1,130,IB,710
2255-1518-SBTB,3CUTYHIS62GQ1GCJ,2016-12-04 17:55:36,1,0,335,Zero,640
1594-5051-RUDG,VEOW7WQYI0G3CN8O,2016-12-04 18:03:40,1,1,216,Zero,710
6945-2878-FRDE,OC5R75G7PB98XYNM,2016-12-04 18:09:18,1,1,120,IB,690
6845-6230-ZSLY,8FEKDDX3V3J49P9B,2016-12-04 18:10:24,1,1,765,IB,600
8404-6233-BHBW,ERXFWCASKSS6P8AU,2016-12-04 18:30:02,1,0,150,Zero,590
8559-2824-UGVJ,8YGMD27U8VUFDFZ0,2016-12-04 18:32:34,0,0,207,IB,730
8450-5675-KPIE,531XRNDFANPZNSTQ,2016-12-04 18:38:17,1,1,196,Zero,800
2122-7737-CRKO,K4RPDEVJI8PZJ61N,2016-12-04 18:50:37,1,1,253,IB,800
1152-2285-NTAX,4YZU79DM0ZPFMWPU,2016-12-04 19:06:34,1,0,600,Zero,590
7766-5782-SOFP,9YDE0HZHDAV7G1RG,2016-12-04 19:09:29,1,1,188,Zero,700
6976-9399-XHFL,W28EU6ZQ8R2EY6LZ,2016-12-04 19:14:26,1,1,104,Zero,670
2533-6574-DGGL,6KSEMAE298T6RTFV,2016-12-04 19:43:25,1,1,148,IB,770
9063-4325-UAMX,C2S2M8996BYP9KAA,2016-12-04 20:06:33,1,1,343,Zero,790
5013-7214-THHR,GFJIRGVPPDHTUVX8,2016-12-04 20:22:51,1,1,435,IB,640
4026-3948-DOFZ,WIAEKDWYGPPDIZWQ,2016-12-04 20:26:53,1,0,656,Zero,750
8128-8017-TPEO,J3YYII3UEW6M45X9,2016-12-04 20:35:51,1,1,379,IB,700
0369-0263-GNPO,4OHVD6SZ66RUY7BW,2016-12-04 22:05:00,1,0,661,Zero,720
6611-9235-AFKX,6ZK8CBCD3A8MF4AN,2016-12-04 22:07:58,1,1,161,Zero,630
3475-6814-IHWY,A47ZH31CHHC6IJ76,2016-12-04 22:17:01,0,0,178,Zero,660
4633-0651-UJEX,112Z0L2V5WJMRLPP,2016-12-04 22:19:41,1,1,327,Zero,810
3749-7363-OPWO,BCO4GKTBBRZA3FW7,2016-12-04 22:22:49,1,1,534,IB,700
8990-4396-NEEW,3T2Y5TSYI2679B85,2016-12-04 22:22:56,1,1,321,IB,680
8394-0831-CJGK,1H2MP92PEFFVIROM,2016-12-04 22:30:16,0,0,290,IB,690
7308-3973-TFSM,5UF5G51QJS7HW7FG,2016-12-04 23:04:00,1,1,446,Zero,730
9471-9242-JYYL,6BEUSMTXERC8ZTMC,2016-12-04 23:29:52,1,1,157,Zero,840
3295-2617-PRYT,F88KZNJ3LB17LAAH,2016-12-05 0:11:36,0,0,264,IB,610
4490-4806-FCKH,CWZTKBCHU72JOH87,2016-12-05 0:28:41,0,0,161,Zero,640
8897-2471-BDGE,NCSUGK76XXNGW2OB,2016-12-05 1:09:41,0,0,133,IB,650
3397-2134-IOBS,IXDAVNFGYCDN1EX3,2016-12-05 1:40:49,1,1,179,Zero,820
2243-1727-CRUW,QK8ZITB9ZYJH1VSZ,2016-12-05 2:04:00,1,1,271,IB,680
9406-1862-IWQV,3IMRDDC1ZHCFJXWL,2016-12-05 3:04:33,0,0,159,Zero,600
2333-0399-LDIY,NKTTOLW5U5QXUMYP,2016-12-05 3:39:56,1,1,127,Zero,660
8317-6055-PCMQ,OMLUKZSSOGA0HQ2A,2016-12-05 3:51:45,1,1,135,Zero,860
9847-9151-CORG,14LPQMX9GZF10K2P,2016-12-05 4:52:19,1,1,347,IB,650
3510-4279-XVNP,U7YN0EKFFUXJ7WQH,2016-12-05 5:01:16,1,1,700,IB,710
2664-4665-LAGE,4DBBNWNPFABWNHZ7,2016-12-05 5:10:11,1,1,245,Zero,720
7491-1015-JGBM,00TUBVQ32S68DYDE,2016-12-05 6:30:26,1,0,480,Zero,890
2934-1277-DFDX,GV9TIPS4L9PO4AZG,2016-12-05 6:51:50,1,1,250,Zero,650
6802-2464-FSDG,D9TR0WQSKDB30W0R,2016-12-05 6:59:22,1,1,341,Zero,660
8797-3015-FILH,YFZ6CMU0N5QRX0ZI,2016-12-05 7:18:54,0,0,146,IB,550
7415-9576-TPEO,LWZ4E9OJEDE9MXO2,2016-12-05 7:45:47,0,0,5703,Zero,790
9360-8703-FTKV,4ZCMB5AJUIWAJWPP,2016-12-05 8:15:15,0,0,164,Zero,620
3056-1865-SGDW,9O1KR5297B3MQCCW,2016-12-05 10:02:32,1,1,241,Zero,690
7929-4181-SNOP,SYRPMK4WWS2TQCZF,2016-12-05 13:49:28,1,1,211,Zero,560
2108-7721-ZJJF,69PUPI6V2AQ8MXFQ,2016-12-05 14:22:48,1,1,191,Zero,630
9095-5673-PPMV,YQ1TNYM4FWQY3W8I,2016-12-05 14:33:09,1,1,273,Zero,780
8905-9352-QIFO,EW6DVE3S1I695D75,2016-12-05 14:43:24,1,0,127,Zero,620
6873-1801-XMHV,VEEV0P960LGYMLJS,2016-12-05 14:45:42,1,1,337,IB,650
4520-2254-HMGS,XO88MJSR1MZ93D8D,2016-12-05 14:54:01,0,0,144,Zero,570
0991-5834-XIPJ,HKE8UCL765O4RR6Q,2016-12-05 15:10:21,1,1,370,Zero,800
9133-3927-JEEO,JA21H2JTL45AK1TV,2016-12-05 15:18:16,1,1,138,Zero,640
4492-4544-GCBJ,7RM1X3ZPOGQ8E4DT,2016-12-05 15:46:49,1,1,300,IB,650
3147-6737-BQTY,GTZ9WKJWJR0IYIHO,2016-12-05 15:47:33,1,1,433,Zero,900
3373-9467-VPSG,A108Y5GF4XQSDPJO,2016-12-05 16:39:48,1,1,266,Zero,740
1398-6947-GNNG,R8YHR81LRDH4JK7P,2016-12-05 17:04:32,0,0,221,Zero,660
